timestamp,accX,accY,accZ
2.0,1.79,-1.6,10.11
15.0,1.52,-1.55,8.62
28.0,1.89,-2.39,11.02
41.0,1.88,-2.71,11.43
54.0,1.78,-2.69,10.99
67.0,1.78,-2.59,10.5
79.0,2.19,-2.48,10.18
92.0,3.05,-2.21,10.31
105.0,3.88,-2.01,10.68
118.0,4.41,-1.85,10.63
131.0,4.49,-1.77,10.34
144.0,4.33,-1.82,10.0
157.0,4.04,-1.94,9.79
169.0,3.92,-2.13,9.96
182.0,4.05,-2.27,10.27
195.0,4.6,-2.19,10.39
208.0,5.03,-2.04,10.16
221.0,5.35,-1.89,9.96
234.0,5.54,-1.91,10.13
247.0,5.82,-1.88,10.39
259.0,5.94,-1.74,10.44
272.0,5.68,-1.82,10.48
285.0,4.99,-1.9,10.3
298.0,4.14,-1.98,9.98
311.0,3.39,-2.15,9.71
324.0,3.02,-2.56,9.61
337.0,3.85,-3.0,10.38
349.0,5.08,-3.2,11.89
362.0,5.76,-3.23,12.27
375.0,5.18,-3.21,12.16
388.0,3.61,-2.96,11.18
401.0,2.1,-2.52,9.75
414.0,0.98,-2.03,8.68
427.0,0.9,-1.56,8.2
439.0,1.26,-1.34,8.67
452.0,1.33,-1.34,9.34
465.0,0.97,-1.52,9.73
478.0,0.62,-1.59,9.98
491.0,0.06,-1.4,9.89
504.0,-0.62,-1.19,9.49
517.0,-1.22,-1.04,9.31
529.0,-1.75,-0.86,9.22
542.0,-2.31,-0.71,9.01
555.0,-2.31,-0.62,9.09
568.0,-2.13,-0.61,9.9
581.0,-2.34,-0.51,10.22
594.0,-2.9,-0.31,9.86
607.0,-3.75,-0.11,9.33
620.0,-4.58,0.06,8.75
632.0,-5.11,0.14,8.52
645.0,-5.15,0.21,8.8
658.0,-5.14,0.26,9.09
671.0,-5.1,0.25,9.28
684.0,-5.22,0.37,9.34
697.0,-5.42,0.61,9.02
710.0,-5.6,0.76,8.73
722.0,-5.82,0.65,8.78
735.0,-5.94,0.33,9.1
748.0,-6.05,0.06,9.45
761.0,-6.15,-0.06,9.49
774.0,-6.18,-0.07,9.23
787.0,-5.94,-0.02,9.05
800.0,-5.46,0.24,8.82
812.0,-4.84,0.53,8.59
825.0,-3.94,0.75,8.57
838.0,-3.09,0.92,8.48
851.0,-2.81,0.69,8.66
864.0,-2.96,0.05,8.95
877.0,-3.39,-0.53,8.91
890.0,-3.7,-1.31,9.2
902.0,-3.71,-2.01,9.89
915.0,-3.15,-2.35,10.39
928.0,-2.38,-2.47,11.19
941.0,-1.81,-2.41,11.43
954.0,-1.83,-2.23,10.76
967.0,-2.14,-1.92,9.68
980.0,-2.59,-1.76,8.81
993.0,-3.01,-2.02,8.76
1005.0,-3.07,-2.32,9.52
1018.0,-2.57,-2.47,10.31
1031.0,-1.78,-2.49,10.75
1044.0,-1.12,-2.3,10.91
1057.0,-0.3,-2.1,10.67
1070.0,0.19,-1.73,10.09
1083.0,0.6,-1.37,9.48
1096.0,0.6,-1.3,9.29
1108.0,0.53,-1.76,9.62
1121.0,0.52,-2.5,10.19
1134.0,0.89,-2.95,10.79
1147.0,1.51,-3.06,11.04
1160.0,1.96,-2.83,11.06
1173.0,2.55,-2.48,10.86
1186.0,2.79,-2.28,10.7
1198.0,2.98,-2.18,10.29
1211.0,3.24,-2.1,9.91
1224.0,3.55,-1.82,9.53
1237.0,3.92,-1.62,9.62
1250.0,4.51,-1.56,9.96
1263.0,5.07,-1.64,10.49
1276.0,5.71,-1.76,11.37
1288.0,5.99,-1.84,11.43
1301.0,5.72,-1.74,11.02
1314.0,5.31,-1.71,10.53
1327.0,4.75,-1.8,10.15
1340.0,4.7,-1.92,10.08
1353.0,4.89,-1.87,10.4
1366.0,4.92,-1.83,10.54
1378.0,4.37,-1.96,10.44
1391.0,3.59,-2.08,10.17
1404.0,2.97,-2.1,10.09
1417.0,2.71,-1.91,9.77
1430.0,2.94,-1.83,9.18
1443.0,3.32,-2.05,9.25
1456.0,3.76,-2.49,10.25
1468.0,3.81,-2.79,10.86
1481.0,3.36,-3.0,10.97
1494.0,2.53,-3.0,10.78
1507.0,1.56,-2.95,10.45
1520.0,0.73,-2.76,9.78
1533.0,0.79,-2.5,9.43
1546.0,1.01,-2.05,9.63
1558.0,1.02,-1.78,9.65
1571.0,0.84,-1.78,9.61
1584.0,0.42,-1.88,10.05
1597.0,-0.24,-2.03,10.41
1610.0,-1.11,-2.04,10.29
1623.0,-2.05,-1.95,9.91
1636.0,-3.01,-1.81,9.27
1649.0,-3.48,-1.58,8.91
1661.0,-3.1,-1.52,9.25
1674.0,-2.75,-1.39,10.22
1687.0,-2.69,-1.18,10.59
1700.0,-3.29,-0.88,9.93
1713.0,-4.25,-0.62,8.75
1726.0,-4.93,-0.35,7.8
1739.0,-5.15,-0.02,7.6
1752.0,-4.85,0.48,7.91
1764.0,-4.37,1.04,8.09
1777.0,-4.23,1.19,8.46
1790.0,-4.53,1.19,8.75
1803.0,-5.23,1.08,8.6
1816.0,-5.78,0.85,8.45
1829.0,-6.08,0.38,8.8
1842.0,-6.23,-0.28,9.63
1854.0,-6.34,-0.91,10.24
1867.0,-6.33,-1.26,10.51
1880.0,-6.12,-1.35,10.64
1893.0,-5.89,-1.35,10.62
1906.0,-5.63,-1.33,10.5
1919.0,-5.26,-1.26,10.39
1932.0,-4.83,-1.0,10.28
1945.0,-4.34,-0.73,10.09
1957.0,-3.91,-0.44,9.9
1970.0,-3.55,-0.11,9.35
1983.0,-3.31,0.24,8.72
1996.0,-3.1,0.19,8.31
2009.0,-3.18,-0.27,8.73
2022.0,-3.34,-0.84,9.01
2035.0,-3.18,-1.06,8.8
2048.0,-2.49,-1.14,9.15
2060.0,-1.84,-1.26,10.07
2073.0,-1.97,-1.42,10.37
2086.0,-2.5,-1.76,9.76
2099.0,-3.09,-2.02,9.12
2112.0,-3.3,-2.07,8.5
2125.0,-3.04,-2.07,8.53
2138.0,-2.13,-2.11,9.53
2151.0,-0.86,-2.11,10.87
2163.0,0.25,-1.93,11.62
2176.0,0.83,-1.51,11.36
2189.0,0.75,-1.14,10.24
2202.0,0.35,-1.15,9.38
2215.0,0.03,-1.48,8.98
2228.0,-0.0,-2.03,9.31
2241.0,0.56,-2.56,10.26
2253.0,1.22,-2.78,11.05
2266.0,1.76,-2.73,11.1
2279.0,2.44,-2.56,10.89
2292.0,3.28,-2.22,10.68
2305.0,3.96,-1.84,10.79
2318.0,4.3,-1.79,11.04
2331.0,4.23,-1.86,10.84
2343.0,4.02,-1.84,10.4
2356.0,4.17,-1.64,9.84
2369.0,4.75,-1.57,9.67
2382.0,5.75,-1.74,10.64
2395.0,6.17,-1.96,11.45
2408.0,5.73,-2.29,11.41
